biosample_id,accession,organism,strain,isolation_source,host,collection_date,geo_loc_name,amr_genotypes,amr_phenotypes,disease,sra_accession,assembly_accession,assembly_status,ftp_path_refseq,ftp_path_genbank,organism_query
54590644,SAMN54590644,,,URINE_CATHETER (STRAIGHT),Homo sapiens,2025,USA,,,,,GCA_054492985.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/492/985/GCA_054492985.1_PDT003053364.1,Acinetobacter baumannii
54590643,SAMN54590643,,,FLUID (BODY)_SPUTUM (COUGHED),Homo sapiens,2025,USA,,,,,GCA_054493005.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/493/005/GCA_054493005.1_PDT003053363.1,Acinetobacter baumannii
54590642,SAMN54590642,,,WOUND_SURGICAL,Homo sapiens,2025,USA,,,,,GCA_054493025.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/493/025/GCA_054493025.1_PDT003053362.1,Acinetobacter baumannii
54590641,SAMN54590641,,,SWAB_WOUND,Homo sapiens,2025,USA,,,,,GCA_054493065.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/493/065/GCA_054493065.1_PDT003053361.1,Acinetobacter baumannii
54590626,SAMN54590626,,,URINE_CLEAN CATCH/VOIDED,Homo sapiens,2025,USA,,,,,GCA_054487345.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/345/GCA_054487345.1_PDT003053481.1,Acinetobacter baumannii
54590625,SAMN54590625,,,WOUND_OTHER,Homo sapiens,2025,USA,,,,,GCA_054487425.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/425/GCA_054487425.1_PDT003053480.1,Acinetobacter baumannii
54590624,SAMN54590624,,,TISSUE_OTHER,Homo sapiens,2025,USA,,,,,GCA_054487645.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/645/GCA_054487645.1_PDT003053479.1,Acinetobacter baumannii
54590623,SAMN54590623,,,SWAB_WOUND,Homo sapiens,2025,USA,,,,,GCA_054487405.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/405/GCA_054487405.1_PDT003053478.1,Acinetobacter baumannii
54590622,SAMN54590622,,,BLOOD_WHOLE,Homo sapiens,2025,USA,,,,,GCA_054487685.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/487/685/GCA_054487685.1_PDT003053477.1,Acinetobacter baumannii
54590621,SAMN54590621,,,WOUND_OTHER,Homo sapiens,2025,USA,,,,,GCA_054491695.1,Contig,,ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/491/695/GCA_054491695.1_PDT003053400.1,Acinetobacter baumannii
